accession_number,cik,manager_name,city,state_or_country,zipcode,filing_date,submission_type,period_of_report
6613071056-25-000000,6613071056,Geoffrey Hinton,TORONTO,A6,20000,01-JAN-2025,PAPER,31-DEC-2024
1382995732-25-000001,1382995732,Yann LeCun,STANFORD,CA,20001,01-JAN-2025,PAPER,31-DEC-2024
7676228031-25-000002,7676228031,Yoshua Bengio,MONTREAL,A6,20002,01-JAN-2025,PAPER,31-DEC-2024
4449054268-25-000003,4449054268,Andrew Ng,MOUNTAIN VIEW,CA,20003,01-JAN-2025,PAPER,31-DEC-2024
3063421966-25-000004,3063421966,Fei-Fei Li,LONDON,X0,20004,01-JAN-2025,PAPER,31-DEC-2024
2888867817-25-000005,2888867817,Ian Goodfellow,BERKELEY,CA,20005,01-JAN-2025,PAPER,31-DEC-2024
5061647336-25-000006,5061647336,Demis Hassabis,TORONTO,A6,20006,01-JAN-2025,PAPER,31-DEC-2024
1220004971-25-000007,1220004971,Ilya Sutskever,STANFORD,CA,20007,01-JAN-2025,PAPER,31-DEC-2024
8526673847-25-000008,8526673847,Christopher Manning,MONTREAL,A6,20008,01-JAN-2025,PAPER,31-DEC-2024
9627850918-25-000009,9627850918,Jurgen Schmidhuber,MOUNTAIN VIEW,CA,20009,01-JAN-2025,PAPER,31-DEC-2024
0971893722-25-000010,0971893722,Daphne Koller,LONDON,X0,20010,01-JAN-2025,PAPER,31-DEC-2024
7925568261-25-000011,7925568261,Michael Jordan,BERKELEY,CA,20011,01-JAN-2025,PAPER,31-DEC-2024
5097777178-25-000012,5097777178,Sebastian Thrun,TORONTO,A6,20012,01-JAN-2025,PAPER,31-DEC-2024
3360793992-25-000013,3360793992,Pieter Abbeel,STANFORD,CA,20013,01-JAN-2025,PAPER,31-DEC-2024
8943065128-25-000014,8943065128,Chelsea Finn,MONTREAL,A6,20014,01-JAN-2025,PAPER,31-DEC-2024
2695023693-25-000015,2695023693,Sergey Levine,MOUNTAIN VIEW,CA,20015,01-JAN-2025,PAPER,31-DEC-2024
8868453254-25-000016,8868453254,Kaiming He,LONDON,X0,20016,01-JAN-2025,PAPER,31-DEC-2024
5680856569-25-000017,5680856569,Ross Girshick,BERKELEY,CA,20017,01-JAN-2025,PAPER,31-DEC-2024
4376891926-25-000018,4376891926,Jitendra Malik,TORONTO,A6,20018,01-JAN-2025,PAPER,31-DEC-2024
4403237359-25-000019,4403237359,Andrej Karpathy,STANFORD,CA,20019,01-JAN-2025,PAPER,31-DEC-2024
2534982401-25-000020,2534982401,Quoc Le,MONTREAL,A6,20020,01-JAN-2025,PAPER,31-DEC-2024
9322030919-25-000021,9322030919,Jeff Dean,MOUNTAIN VIEW,CA,20021,01-JAN-2025,PAPER,31-DEC-2024
6490419861-25-000022,6490419861,Oriol Vinyals,LONDON,X0,20022,01-JAN-2025,PAPER,31-DEC-2024
3174595601-25-000023,3174595601,Alex Graves,BERKELEY,CA,20023,01-JAN-2025,PAPER,31-DEC-2024
2937572566-25-000024,2937572566,Richard Sutton,TORONTO,A6,20024,01-JAN-2025,PAPER,31-DEC-2024
9355835600-25-000025,9355835600,David Silver,STANFORD,CA,20025,01-JAN-2025,PAPER,31-DEC-2024
7399950591-25-000026,7399950591,Volodymyr Mnih,MONTREAL,A6,20026,01-JAN-2025,PAPER,31-DEC-2024
1608679841-25-000027,1608679841,Tomas Mikolov,MOUNTAIN VIEW,CA,20027,01-JAN-2025,PAPER,31-DEC-2024
2820524959-25-000028,2820524959,Ashish Vaswani,LONDON,X0,20028,01-JAN-2025,PAPER,31-DEC-2024
6118997134-25-000029,6118997134,Noam Shazeer,BERKELEY,CA,20029,01-JAN-2025,PAPER,31-DEC-2024
7401794822-25-000030,7401794822,Jacob Devlin,TORONTO,A6,20030,01-JAN-2025,PAPER,31-DEC-2024
9589723998-25-000031,9589723998,Ming-Wei Chang,STANFORD,CA,20031,01-JAN-2025,PAPER,31-DEC-2024
5969633952-25-000032,5969633952,Dario Amodei,MONTREAL,A6,20032,01-JAN-2025,PAPER,31-DEC-2024
5816530104-25-000033,5816530104,Tom Brown,MOUNTAIN VIEW,CA,20033,01-JAN-2025,PAPER,31-DEC-2024
8428677036-25-000034,8428677036,Sam Altman,LONDON,X0,20034,01-JAN-2025,PAPER,31-DEC-2024
7871823760-25-000035,7871823760,Wojciech Zaremba,BERKELEY,CA,20035,01-JAN-2025,PAPER,31-DEC-2024
5164459777-25-000036,5164459777,Jared Kaplan,TORONTO,A6,20036,01-JAN-2025,PAPER,31-DEC-2024
5145225631-25-000037,5145225631,Jan Leike,STANFORD,CA,20037,01-JAN-2025,PAPER,31-DEC-2024
2222077965-25-000038,2222077965,Paul Christiano,MONTREAL,A6,20038,01-JAN-2025,PAPER,31-DEC-2024
2237883633-25-000039,2237883633,Chris Olah,MOUNTAIN VIEW,CA,20039,01-JAN-2025,PAPER,31-DEC-2024
