source_dataset_id,institution,sector,fiscal_year,budget_amount_krw,expenditure_amount_krw,unit,source_org
15132492,인천광역시 연수구,청학동,2022,424,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘1동,2022,345,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘2동,2022,311,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘3동,2022,286,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도1동,2022,430,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도2동,2022,401,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도3동,2022,486,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도4동,2022,826,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도5동,2022,365,,백만원,인천광역시 연수구
15135701,충청북도,세출 합계,2022,6160790000000,28309900000000,KRW,충청북도
15135701,청주시,세출 합계,2022,3009320000000,13239000000000,KRW,충청북도
15135701,충주시,세출 합계,2022,1243710000000,5564280000000,KRW,충청북도
15135701,제천시,세출 합계,2022,1006660000000,4752740000000,KRW,충청북도
15135701,보은군,세출 합계,2022,421903000000,2252800000000,KRW,충청북도
15135701,옥천군,세출 합계,2022,558852000000,1785950000000,KRW,충청북도
15135701,영동군,세출 합계,2022,631645000000,1912100000000,KRW,충청북도
15135701,증평군,세출 합계,2022,260975000000,920942000000,KRW,충청북도
15135701,진천군,세출 합계,2022,618671000000,1945100000000,KRW,충청북도
15135701,괴산군,세출 합계,2022,545666000000,2056380000000,KRW,충청북도
15135701,음성군,세출 합계,2022,763201000000,2542260000000,KRW,충청북도
15135701,단양군,세출 합계,2022,403757000000,1525010000000,KRW,충청북도
15136057,충북본청,일반회계 세출예산액,2022,5511956745,,KRW,충청북도
15136057,충북충주시,일반회계 세출예산액,2022,1051259991,,KRW,충청북도
15136057,충북제천시,일반회계 세출예산액,2022,890749753,,KRW,충청북도
15136057,충북청주시,일반회계 세출예산액,2022,2581797855,,KRW,충청북도
15136057,충북보은군,일반회계 세출예산액,2022,379610511,,KRW,충청북도
15136057,충북옥천군,일반회계 세출예산액,2022,501645164,,KRW,충청북도
15136057,충북영동군,일반회계 세출예산액,2022,567372198,,KRW,충청북도
15136057,충북진천군,일반회계 세출예산액,2022,534599983,,KRW,충청북도
15136057,충북괴산군,일반회계 세출예산액,2022,510286787,,KRW,충청북도
15136057,충북음성군,일반회계 세출예산액,2022,671092200,,KRW,충청북도
15136057,충북단양군,일반회계 세출예산액,2022,373043961,,KRW,충청북도
15136057,충북증평군,일반회계 세출예산액,2022,243024278,,KRW,충청북도
15136057,충북본청,일반회계 세출예산액,2023,5959657871,,KRW,충청북도
15136057,충북충주시,일반회계 세출예산액,2023,1092026936,,KRW,충청북도
15136057,충북제천시,일반회계 세출예산액,2023,929597525,,KRW,충청북도
15136057,충북청주시,일반회계 세출예산액,2023,2853386376,,KRW,충청북도
15136057,충북보은군,일반회계 세출예산액,2023,402258931,,KRW,충청북도
15136057,충북옥천군,일반회계 세출예산액,2023,542052539,,KRW,충청북도
15136057,충북영동군,일반회계 세출예산액,2023,591498219,,KRW,충청북도
15136057,충북진천군,일반회계 세출예산액,2023,567798352,,KRW,충청북도
15136057,충북괴산군,일반회계 세출예산액,2023,511623227,,KRW,충청북도
15136057,충북음성군,일반회계 세출예산액,2023,691354109,,KRW,충청북도
15136057,충북단양군,일반회계 세출예산액,2023,397587457,,KRW,충청북도
15136057,충북증평군,일반회계 세출예산액,2023,258453940,,KRW,충청북도
15136057,충북본청,일반회계 세출예산액,2024,6429833922,,KRW,충청북도
15136057,충북본청,일반회계 세출예산액,2024,6429833922,,KRW,충청북도
15136057,충북본청,일반회계 세출예산액,2024,6429833922,,KRW,충청북도
15136057,충북충주시,일반회계 세출예산액,2024,1186011105,,KRW,충청북도
15136057,충북충주시,일반회계 세출예산액,2024,1186011105,,KRW,충청북도
15136057,충북충주시,일반회계 세출예산액,2024,1186011105,,KRW,충청북도
15136057,충북제천시,일반회계 세출예산액,2024,932739676,,KRW,충청북도
15136057,충북제천시,일반회계 세출예산액,2024,932739676,,KRW,충청북도
15136057,충북제천시,일반회계 세출예산액,2024,932739676,,KRW,충청북도
15136057,충북청주시,일반회계 세출예산액,2024,2834682135,,KRW,충청북도
15136057,충북청주시,일반회계 세출예산액,2024,2834682135,,KRW,충청북도
15136057,충북청주시,일반회계 세출예산액,2024,2834682135,,KRW,충청북도
15136057,충북보은군,일반회계 세출예산액,2024,430119683,,KRW,충청북도
15136057,충북보은군,일반회계 세출예산액,2024,430119683,,KRW,충청북도
15136057,충북보은군,일반회계 세출예산액,2024,430119683,,KRW,충청북도
15136057,충북옥천군,일반회계 세출예산액,2024,510932574,,KRW,충청북도
15136057,충북옥천군,일반회계 세출예산액,2024,510932574,,KRW,충청북도
15136057,충북영동군,일반회계 세출예산액,2024,528385098,,KRW,충청북도
15136057,충북영동군,일반회계 세출예산액,2024,528385098,,KRW,충청북도
15136057,충북진천군,일반회계 세출예산액,2024,575653703,,KRW,충청북도
15136057,충북진천군,일반회계 세출예산액,2024,575653703,,KRW,충청북도
15136057,충북괴산군,일반회계 세출예산액,2024,529213932,,KRW,충청북도
15136057,충북괴산군,일반회계 세출예산액,2024,529213932,,KRW,충청북도
15136057,충북음성군,일반회계 세출예산액,2024,700432604,,KRW,충청북도
15136057,충북음성군,일반회계 세출예산액,2024,700432604,,KRW,충청북도
15136057,충북단양군,일반회계 세출예산액,2024,395280708,,KRW,충청북도
15136057,충북단양군,일반회계 세출예산액,2024,395280708,,KRW,충청북도
15136057,충북증평군,일반회계 세출예산액,2024,259097316,,KRW,충청북도
15136057,충북증평군,일반회계 세출예산액,2024,259097316,,KRW,충청북도
15138147,경기도 용인시,일반공공행정,2025,400000000000,,KRW,경기도 용인시
15138147,경기도 용인시,공공질서및안전,2025,320000000000,,KRW,경기도 용인시
15138147,경기도 용인시,교육,2025,96136200220,,KRW,경기도 용인시
15138147,경기도 용인시,문화및관광,2025,182000000000,,KRW,경기도 용인시
15138147,경기도 용인시,환경,2025,309000000000,,KRW,경기도 용인시
15138147,경기도 용인시,사회복지,2025,1280000000000,,KRW,경기도 용인시
15138147,경기도 용인시,보건,2025,68453593090,,KRW,경기도 용인시
15138147,경기도 용인시,농림해양수산,2025,120000000000,,KRW,경기도 용인시
15138147,경기도 용인시,산업 중소기업및에너지,2025,65913381220,,KRW,경기도 용인시
15138147,경기도 용인시,교통및물류,2025,724000000000,,KRW,경기도 용인시
15138147,경기도 용인시,국토및지역개발,2025,207000000000,,KRW,경기도 용인시
15138147,경기도 용인시,과학기술,2025,0,,KRW,경기도 용인시
15138147,경기도 용인시,예비비,2025,9662766000,,KRW,경기도 용인시
15138147,경기도 용인시,기타,2025,329000000000,,KRW,경기도 용인시
15124927,제주특별자치도 서귀포시,일반공공행정,2012,,33272,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,공공질서 및 안전,2012,,35049,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,교육,2012,,497,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,문화 및 관광,2012,,26896,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,환경보호,2012,,23369,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,사회복지,2012,,75921,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,보건,2012,,9993,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,농림해양수산,2012,,130501,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,산업 및 중소기업,2012,,6629,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,수송 및 교통,2012,,30808,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,국토 및 지역개발,2012,,34364,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,과학기술,2012,,58,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,예비비,2012,,0,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,기타,2012,,69575,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,일반공공행정,2013,,42709,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,공공질서 및 안전,2013,,38602,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,교육,2013,,313,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,문화 및 관광,2013,,36791,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,환경보호,2013,,18806,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,사회복지,2013,,87420,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,보건,2013,,6950,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,농림해양수산,2013,,142677,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,산업 및 중소기업,2013,,5196,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,수송 및 교통,2013,,29226,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,국토 및 지역개발,2013,,26606,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,과학기술,2013,,98,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,예비비,2013,,0,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,기타,2013,,72445,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,일반공공행정,2014,,46193,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,공공질서 및 안전,2014,,35230,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,교육,2014,,380,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,문화 및 관광,2014,,39928,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,환경보호,2014,,24550,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,사회복지,2014,,97494,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,보건,2014,,9207,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,농림해양수산,2014,,144528,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,산업 및 중소기업,2014,,5173,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,수송 및 교통,2014,,23003,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,국토 및 지역개발,2014,,27146,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,과학기술,2014,,142,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,예비비,2014,,0,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,기타,2014,,83779,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,일반공공행정,2015,,53108,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,공공질서 및 안전,2015,,23295,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,교육,2015,,478,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,문화 및 관광,2015,,34368,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,환경보호,2015,,30377,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,사회복지,2015,,171528,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,보건,2015,,8184,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,농림해양수산,2015,,130596,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,산업 및 중소기업,2015,,5405,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,수송 및 교통,2015,,30405,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,국토 및 지역개발,2015,,28762,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,과학기술,2015,,95,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,예비비,2015,,0,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,기타,2015,,88544,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,일반공공행정,2016,,73484,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,공공질서 및 안전,2016,,27559,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,교육,2016,,376,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,문화 및 관광,2016,,39513,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,환경보호,2016,,27039,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,사회복지,2016,,180539,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,보건,2016,,8887,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,농림해양수산,2016,,138449,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,산업 및 중소기업,2016,,6229,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,수송 및 교통,2016,,35126,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,국토 및 지역개발,2016,,38319,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,과학기술,2016,,352,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,예비비,2016,,0,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,기타,2016,,91179,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,일반공공행정,2017,,95463,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,공공질서 및 안전,2017,,28316,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,교육,2017,,714,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,문화 및 관광,2017,,37821,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,환경보호,2017,,35405,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,사회복지,2017,,194548,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,보건,2017,,11166,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,농림해양수산,2017,,152860,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,산업 및 중소기업,2017,,5229,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,수송 및 교통,2017,,49654,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,국토 및 지역개발,2017,,43495,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,과학기술,2017,,68,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,예비비,2017,,0,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,기타,2017,,97583,백만원,제주특별자치도 서귀포시
15065033,중앙정부(한국재정정보원/결산),사회복지,2018,136.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),일반 지방행정,2018,68.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),교육,2018,64.3,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),국방,2018,41.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),산업 중소기업 및 에너지,2018,18.8,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),농림수산,2018,19.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),공공질서 및 안전,2018,18.8,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),교통 및 물류,2018,15.3,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),보건,2018,10.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),환경,2018,7.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),과학기술,2018,7.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),통신,2018,6.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),문화 및 관광,2018,6.3,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),통일 외교,2018,3.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),예비비,2018,0.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),국토 및 지역개발,2018,3.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),세출 외,2018,6.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),사회복지,2019,154.8,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),일반 지방행정,2019,75.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),교육,2019,70.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),국방,2019,44.9,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),산업 중소기업 및 에너지,2019,20.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),농림수산,2019,20.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),공공질서 및 안전,2019,20.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),교통 및 물류,2019,16.3,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),보건,2019,11.9,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),환경,2019,8.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),과학기술,2019,7.3,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),통신,2019,7.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),문화 및 관광,2019,7.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),통일 외교,2019,3.9,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),예비비,2019,0.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),국토 및 지역개발,2019,4.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),세출 외,2019,11.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),사회복지,2020,181.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),일반 지방행정,2020,93.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),교육,2020,70.9,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),국방,2020,46.3,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),산업 중소기업 및 에너지,2020,37.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),농림수산,2020,21.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),공공질서 및 안전,2020,21.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),교통 및 물류,2020,18.3,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),보건,2020,17.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),환경,2020,9.3,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),과학기술,2020,8.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),통신,2020,8.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),문화 및 관광,2020,8.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),통일 외교,2020,3.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),예비비,2020,0.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),국토 및 지역개발,2020,4.8,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),세출 외,2020,0.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),사회복지,2021,189.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),일반 지방행정,2021,98.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),교육,2021,77.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),국방,2021,49.3,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),산업 중소기업 및 에너지,2021,46.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),농림수산,2021,22.9,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),공공질서 및 안전,2021,21.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),교통 및 물류,2021,21.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),보건,2021,26.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),환경,2021,10.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),과학기술,2021,8.9,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),통신,2021,8.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),문화 및 관광,2021,8.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),통일 외교,2021,4.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),예비비,2021,0.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),국토 및 지역개발,2021,5.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),세출 외,2021,2.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),사회복지,2022,195.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),일반 지방행정,2022,108.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),교육,2022,95.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),국방,2022,50.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),산업 중소기업 및 에너지,2022,73.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),농림수산,2022,23.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),공공질서 및 안전,2022,22.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),교통 및 물류,2022,21.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),보건,2022,32.8,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),환경,2022,11.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),과학기술,2022,9.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),통신,2022,8.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),문화 및 관광,2022,9.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),통일 외교,2022,4.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),예비비,2022,0.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),국토 및 지역개발,2022,5.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),세출 외,2022,11.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),사회복지,2023,204.8,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),일반 지방행정,2023,103.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),교육,2023,85.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),국방,2023,54.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),산업 중소기업 및 에너지,2023,26.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),농림수산,2023,24.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),공공질서 및 안전,2023,22.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),교통 및 물류,2023,19.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),보건,2023,20.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),환경,2023,11.3,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),과학기술,2023,9.8,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),통신,2023,9.3,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),문화 및 관광,2023,8.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),통일 외교,2023,5.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),예비비,2023,0.6,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),국토 및 지역개발,2023,4.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/결산),세출 외,2023,1.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),사회복지,2024,224.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),일반 지방행정,2024,110.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),교육,2024,89.8,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),국방,2024,57.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),산업 중소기업 및 에너지,2024,28.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),농림수산,2024,25.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),공공질서 및 안전,2024,24.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),교통 및 물류,2024,22.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),보건,2024,18.8,,조원,한국재정정보원
