source_dataset_id,institution,sector,fiscal_year,budget_amount_krw,expenditure_amount_krw,unit,source_org
15065033,중앙정부(한국재정정보원/예산),환경,2024,12.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),과학기술,2024,9.3,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),통신,2024,9.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),문화 및 관광,2024,8.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),통일 외교,2024,7.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),예비비,2024,4.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),국토 및 지역개발,2024,4.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),세출 외,2024,0.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),사회복지,2025,229.1,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),일반 지방행정,2025,110.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),교육,2025,98.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),국방,2025,59.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),산업 중소기업 및 에너지,2025,28.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),농림수산,2025,25.9,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),공공질서 및 안전,2025,25.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),교통 및 물류,2025,21.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),보건,2025,19.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),환경,2025,13.0,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),과학기술,2025,10.8,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),통신,2025,9.2,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),문화 및 관광,2025,8.8,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),통일 외교,2025,7.7,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),예비비,2025,2.4,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),국토 및 지역개발,2025,4.5,,조원,한국재정정보원
15065033,중앙정부(한국재정정보원/예산),세출 외,2025,0.0,,조원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),일반공공행정,2016,22977,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),공공질서 및 안전,2016,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),외교 통일,2016,10,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),국방,2016,6690,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),교육,2016,13019,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),문화 및 관광,2016,68,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),환경,2016,7125,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),사회복지,2016,94051,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),보건,2016,41304,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),농림수산,2016,54222,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),산업 중소기업 및 에너지,2016,106668,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),교통 및 물류,2016,5880,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),통신,2016,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),국토 및 지역개발,2016,6963,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),과학기술,2016,41,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),예비비,2016,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),일반공공행정,2017,23308,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),공공질서 및 안전,2017,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),외교 통일,2017,9,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),국방,2017,7661,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),교육,2017,12994,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),문화 및 관광,2017,120,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),환경,2017,6615,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),사회복지,2017,98554,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),보건,2017,47220,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),농림수산,2017,49465,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),산업 중소기업 및 에너지,2017,111376,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),교통 및 물류,2017,6183,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),통신,2017,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),국토 및 지역개발,2017,10897,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),과학기술,2017,34,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),예비비,2017,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),일반공공행정,2018,23519,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),공공질서 및 안전,2018,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),외교 통일,2018,9,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),국방,2018,6588,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),교육,2018,13269,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),문화 및 관광,2018,402,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),환경,2018,7662,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),사회복지,2018,104170,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),보건,2018,51519,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),농림수산,2018,51715,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),산업 중소기업 및 에너지,2018,117264,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),교통 및 물류,2018,5571,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),통신,2018,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),국토 및 지역개발,2018,15042,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),과학기술,2018,40,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),예비비,2018,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),일반공공행정,2019,27430,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),공공질서 및 안전,2019,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),외교 통일,2019,9,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),국방,2019,395,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),교육,2019,13983,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),문화 및 관광,2019,419,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),환경,2019,11226,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),사회복지,2019,119157,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),보건,2019,61085,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),농림수산,2019,56634,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),산업 중소기업 및 에너지,2019,131122,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),교통 및 물류,2019,5023,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),통신,2019,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),국토 및 지역개발,2019,12996,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),과학기술,2019,53,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),예비비,2019,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),일반공공행정,2020,28640,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),공공질서 및 안전,2020,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),외교 통일,2020,12,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),국방,2020,320,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),교육,2020,13946,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),문화 및 관광,2020,383,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),환경,2020,12549,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),사회복지,2020,173892,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),보건,2020,67752,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),농림수산,2020,57156,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),산업 중소기업 및 에너지,2020,124026,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),교통 및 물류,2020,5223,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),통신,2020,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),국토 및 지역개발,2020,11770,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),과학기술,2020,31,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),예비비,2020,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),일반공공행정,2021,31923,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),공공질서 및 안전,2021,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),외교 통일,2021,10,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),국방,2021,283,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),교육,2021,13716,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),문화 및 관광,2021,393,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),환경,2021,12515,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),사회복지,2021,187173,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),보건,2021,74942,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),농림수산,2021,59352,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),산업 중소기업 및 에너지,2021,132572,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),교통 및 물류,2021,5160,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),통신,2021,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),국토 및 지역개발,2021,11212,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),과학기술,2021,106,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/실적),예비비,2021,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),일반공공행정,2022,45767,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),공공질서 및 안전,2022,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),외교 통일,2022,10,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),국방,2022,262,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),교육,2022,10167,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),문화 및 관광,2022,273,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),환경,2022,14601,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),사회복지,2022,200128,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),보건,2022,78926,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),농림수산,2022,63938,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),산업 중소기업 및 에너지,2022,139962,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),교통 및 물류,2022,4925,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),통신,2022,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),국토 및 지역개발,2022,11239,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),과학기술,2022,52,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),예비비,2022,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),일반공공행정,2023,53876,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),공공질서 및 안전,2023,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),외교 통일,2023,9,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),국방,2023,249,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),교육,2023,10357,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),문화 및 관광,2023,348,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),환경,2023,17617,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),사회복지,2023,209650,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),보건,2023,89476,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),농림수산,2023,68957,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),산업 중소기업 및 에너지,2023,166531,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),교통 및 물류,2023,5676,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),통신,2023,0,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),국토 및 지역개발,2023,12914,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),과학기술,2023,116,,억원,한국재정정보원
15117568,중앙정부(한국재정정보원/전망),예비비,2023,0,,억원,한국재정정보원
15062963,경상북도 영주시 기획예산실,일반공공행정,2020,175018096,110003935,천원,경상북도 영주시
15062963,경상북도 영주시 기획예산실,기타,2020,169572,90620,천원,경상북도 영주시
15062963,경상북도 영주시 기획예산실,예비비,2020,16212178,,천원,경상북도 영주시
15062963,경상북도 영주시 감사실,일반공공행정,2020,334194,159491,천원,경상북도 영주시
15062963,경상북도 영주시 감사실,기타,2020,143196,52011,천원,경상북도 영주시
15062963,경상북도 영주시 첨단베어링산업지원단,산업ㆍ중소기업및에너지,2020,4180000,1803431,천원,경상북도 영주시
15062963,경상북도 영주시 첨단베어링산업지원단,국토및지역개발,2020,309000,9790,천원,경상북도 영주시
15062963,경상북도 영주시 첨단베어링산업지원단,기타,2020,179220,85400,천원,경상북도 영주시
15062963,경상북도 영주시 유통지원과,농림해양수산,2020,93404617,34774146,천원,경상북도 영주시
15062963,경상북도 영주시 유통지원과,일반공공행정,2020,1357600,240424,천원,경상북도 영주시
15062963,경상북도 영주시 유통지원과,기타,2020,1319340,482019,천원,경상북도 영주시
15062963,경상북도 영주시 유통지원과,교육,2020,16188403,8269037,천원,경상북도 영주시
15062963,경상북도 영주시 일자리경제과,산업ㆍ중소기업및에너지,2020,340580607,60257878,천원,경상북도 영주시
15062963,경상북도 영주시 일자리경제과,기타,2020,484120,176936,천원,경상북도 영주시
15062963,경상북도 영주시 일자리경제과,사회복지,2020,114247877,29104630,천원,경상북도 영주시
15062963,경상북도 영주시 복지정책과,사회복지,2020,409224369,224778198,천원,경상북도 영주시
15062963,경상북도 영주시 복지정책과,기타,2020,2815692,922934,천원,경상북도 영주시
15062963,경상북도 영주시 투자전략과,국토및지역개발,2020,20043210,448976,천원,경상북도 영주시
15062963,경상북도 영주시 투자전략과,산업ㆍ중소기업및에너지,2020,34766302,21942775,천원,경상북도 영주시
15062963,경상북도 영주시 투자전략과,기타,2020,1258184,333430,천원,경상북도 영주시
15062963,경상북도 영주시 투자전략과,일반공공행정,2020,1169520,333533,천원,경상북도 영주시
15062963,경상북도 영주시 총무과,일반공공행정,2020,65511164,22968301,천원,경상북도 영주시
15062963,경상북도 영주시 총무과,기타,2020,681766841,272487199,천원,경상북도 영주시
15062963,경상북도 영주시 엑스포기획단,농림해양수산,2020,18016076,2095004,천원,경상북도 영주시
15062963,경상북도 영주시 엑스포기획단,기타,2020,495975,119177,천원,경상북도 영주시
15062963,경상북도 영주시 홍보전산실,일반공공행정,2020,72265518,23439972,천원,경상북도 영주시
15062963,경상북도 영주시 홍보전산실,기타,2020,1379766,545400,천원,경상북도 영주시
15062963,경상북도 영주시 엑스포운영단,농림해양수산,2020,14482969,2955929,천원,경상북도 영주시
15062963,경상북도 영주시 엑스포운영단,기타,2020,240288,71718,천원,경상북도 영주시
15062963,경상북도 영주시 세무과,일반공공행정,2020,9434603,5653116,천원,경상북도 영주시
15062963,경상북도 영주시 세무과,기타,2020,1697340,709742,천원,경상북도 영주시
15062963,경상북도 영주시 회계과,일반공공행정,2020,83560168,24331415,천원,경상북도 영주시
15062963,경상북도 영주시 회계과,기타,2020,2033532,492941,천원,경상북도 영주시
15062963,경상북도 영주시 새마을봉사과,일반공공행정,2020,43374400,11202055,천원,경상북도 영주시
15062963,경상북도 영주시 새마을봉사과,환경,2020,566420,51635,천원,경상북도 영주시
15062963,경상북도 영주시 새마을봉사과,기타,2020,728720,307380,천원,경상북도 영주시
15062963,경상북도 영주시 새마을봉사과,사회복지,2020,31260228,91077,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술과,문화및관광,2020,1058815836,141314165,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술과,기타,2020,2786139,872022,천원,경상북도 영주시
15062963,경상북도 영주시 선비인재양성과,교육,2020,152322482,54413803,천원,경상북도 영주시
15062963,경상북도 영주시 선비인재양성과,농림해양수산,2020,11721352,4522095,천원,경상북도 영주시
15062963,경상북도 영주시 선비인재양성과,기타,2020,1737828,652714,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,문화및관광,2020,295005278,62034150,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,농림해양수산,2020,2487503,988873,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,보건,2020,11353554,5298345,천원,경상북도 영주시
15062963,경상북도 영주시 관광진흥과,기타,2020,1765181,670597,천원,경상북도 영주시
15062963,경상북도 영주시 사회복지과,사회복지,2020,547600148,193755601,천원,경상북도 영주시
15062963,경상북도 영주시 사회복지과,기타,2020,567428,146932,천원,경상북도 영주시
15062963,경상북도 영주시 노인장애인과,사회복지,2020,989651518,536937260,천원,경상북도 영주시
15062963,경상북도 영주시 노인장애인과,기타,2020,992999,383004,천원,경상북도 영주시
15062963,경상북도 영주시 아동청소년과,사회복지,2020,816114698,332382645,천원,경상북도 영주시
15062963,경상북도 영주시 아동청소년과,기타,2020,6821393,2343102,천원,경상북도 영주시
15062963,경상북도 영주시 안전재난과,공공질서및안전,2020,339818434,132162147,천원,경상북도 영주시
15062963,경상북도 영주시 안전재난과,기타,2020,1379596,559785,천원,경상북도 영주시
15062963,경상북도 영주시 체육진흥과,문화및관광,2020,367698676,98043941,천원,경상북도 영주시
15062963,경상북도 영주시 체육진흥과,기타,2020,2899320,1227500,천원,경상북도 영주시
15062963,경상북도 영주시 교통행정과,교통및물류,2020,570243715,228466483,천원,경상북도 영주시
15062963,경상북도 영주시 교통행정과,기타,2020,2381295,842739,천원,경상북도 영주시
15062963,경상북도 영주시 환경보호과,환경,2020,643210807,211700637,천원,경상북도 영주시
15062963,경상북도 영주시 환경보호과,기타,2020,42158335,14251754,천원,경상북도 영주시
15062963,경상북도 영주시 산림녹지과,농림해양수산,2020,399461460,167630286,천원,경상북도 영주시
15062963,경상북도 영주시 산림녹지과,기타,2020,1864288,800551,천원,경상북도 영주시
15062963,경상북도 영주시 건설과,국토및지역개발,2020,177706573,24980802,천원,경상북도 영주시
15062963,경상북도 영주시 건설과,교통및물류,2020,396333099,83116628,천원,경상북도 영주시
15062963,경상북도 영주시 건설과,농림해양수산,2020,828462460,211499245,천원,경상북도 영주시
15062963,경상북도 영주시 건설과,기타,2020,13374780,5179281,천원,경상북도 영주시
15062963,경상북도 영주시 하천과,공공질서및안전,2020,262500656,92138848,천원,경상북도 영주시
15062963,경상북도 영주시 하천과,국토및지역개발,2020,463216518,112629227,천원,경상북도 영주시
15062963,경상북도 영주시 하천과,기타,2020,4917465,1976838,천원,경상북도 영주시
15062963,경상북도 영주시 하천과,문화및관광,2020,17275006,3700027,천원,경상북도 영주시
15062963,경상북도 영주시 도시과,국토및지역개발,2020,574907715,169650982,천원,경상북도 영주시
15062963,경상북도 영주시 도시과,기타,2020,2656640,1008718,천원,경상북도 영주시
15062963,경상북도 영주시 도시과,사회복지,2020,898960,135500,천원,경상북도 영주시
15062963,경상북도 영주시 도시과,농림해양수산,2020,20968016,8381593,천원,경상북도 영주시
15062963,경상북도 영주시 건축과,사회복지,2020,104760265,54199581,천원,경상북도 영주시
15062963,경상북도 영주시 건축과,국토및지역개발,2020,1338108,127144,천원,경상북도 영주시
15062963,경상북도 영주시 건축과,기타,2020,1161240,488423,천원,경상북도 영주시
15062963,경상북도 영주시 토지정보과,국토및지역개발,2020,51643752,21116661,천원,경상북도 영주시
15062963,경상북도 영주시 토지정보과,기타,2020,1613340,441604,천원,경상북도 영주시
15062963,경상북도 영주시 허가과,농림해양수산,2020,1370040,73602,천원,경상북도 영주시
15062963,경상북도 영주시 허가과,일반공공행정,2020,596700,217850,천원,경상북도 영주시
15062963,경상북도 영주시 허가과,국토및지역개발,2020,4648810,2074228,천원,경상북도 영주시
15062963,경상북도 영주시 허가과,기타,2020,1947630,727037,천원,경상북도 영주시
15062963,경상북도 영주시 보건소,보건,2020,196890458,74481153,천원,경상북도 영주시
15062963,경상북도 영주시 보건소,기타,2020,35576284,9756615,천원,경상북도 영주시
15062963,경상북도 영주시 보건소,사회복지,2020,4630680,2313924,천원,경상북도 영주시
15062963,경상북도 영주시 농업기술센터,농림해양수산,2020,2016325943,723064480,천원,경상북도 영주시
15062963,경상북도 영주시 농업기술센터,기타,2020,34037429,12039744,천원,경상북도 영주시
15062963,경상북도 영주시 농업기술센터,문화및관광,2020,16700580,4984035,천원,경상북도 영주시
15062963,경상북도 영주시 의회사무국,일반공공행정,2020,19599000,5217526,천원,경상북도 영주시
15062963,경상북도 영주시 의회사무국,기타,2020,5556855,1782526,천원,경상북도 영주시
15062963,경상북도 영주시 수도사업소,환경,2020,578203060,142864990,천원,경상북도 영주시
15062963,경상북도 영주시 수도사업소,기타,2020,66952675,,천원,경상북도 영주시
15062963,경상북도 영주시 환경사업소,환경,2020,574307170,174493572,천원,경상북도 영주시
15062963,경상북도 영주시 환경사업소,기타,2020,43653940,1111616,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술회관,문화및관광,2020,11384980,2894715,천원,경상북도 영주시
15062963,경상북도 영주시 문화예술회관,기타,2020,2334045,730404,천원,경상북도 영주시
15062963,경상북도 영주시 소수서원관리사무소,문화및관광,2020,43021258,12239371,천원,경상북도 영주시
15062963,경상북도 영주시 소수서원관리사무소,기타,2020,6055371,1643681,천원,경상북도 영주시
15062963,경상북도 영주시 풍기읍,일반공공행정,2020,14440725,5730245,천원,경상북도 영주시
15062963,경상북도 영주시 풍기읍,기타,2020,9562125,3230650,천원,경상북도 영주시
15062963,경상북도 영주시 이산면,일반공공행정,2020,9230165,4090865,천원,경상북도 영주시
15062963,경상북도 영주시 이산면,기타,2020,2672195,1008360,천원,경상북도 영주시
15062963,경상북도 영주시 평은면,일반공공행정,2020,7669622,3553333,천원,경상북도 영주시
15062963,경상북도 영주시 평은면,기타,2020,2687235,971719,천원,경상북도 영주시
15062963,경상북도 영주시 문수면,일반공공행정,2020,8558370,4540919,천원,경상북도 영주시
15062963,경상북도 영주시 문수면,기타,2020,2678100,1009610,천원,경상북도 영주시
15062963,경상북도 영주시 장수면,일반공공행정,2020,9567135,4036364,천원,경상북도 영주시
15062963,경상북도 영주시 장수면,기타,2020,2812485,1002608,천원,경상북도 영주시
15062963,경상북도 영주시 안정면,일반공공행정,2020,11304119,5570845,천원,경상북도 영주시
15062963,경상북도 영주시 안정면,기타,2020,2996728,1062621,천원,경상북도 영주시
15062963,경상북도 영주시 봉현면,일반공공행정,2020,9881029,4417736,천원,경상북도 영주시
15062963,경상북도 영주시 봉현면,기타,2020,2856144,1081364,천원,경상북도 영주시
15062963,경상북도 영주시 순흥면,일반공공행정,2020,8492025,4797291,천원,경상북도 영주시
